student_id,course_id
102046,115552
102046,178065
102046,115564
102046,150974
102046,115549
102046,115566
102046,115518
102046,115516
102081,115533
102081,115544
102081,115535
100479,115564
100479,115549
100479,115578
100479,115560
100479,182546
101044,122597
101044,113058
101044,113064
101044,113065
101044,118698
101044,118697
101044,172203
104024,115509
104024,172198
104024,115530
104024,115532
103918,177102
103918,123974
104074,115509
104074,115510
104074,115552
104074,115535
104074,115511
104074,115564
104074,150974
104074,115542
104074,115541
101978,115552
101978,115526
101978,175208
101978,186798
101663,115552
101663,115530
101663,178065
101663,115531
101663,115564
101663,115569
101663,115517
102112,113085
102112,113138
102112,113144
102112,113149
102112,172215
102112,113171
102112,113154
102112,172214
102112,172232
102112,105609
102112,118530
102112,117289
102112,123389
102112,117432
102112,117433
102367,115509
102367,115518
102367,115522
102367,115524
102367,115526
102367,115561
102367,115519
102367,150170
102349,115549
102349,178065
102349,115560
102349,115548
102349,115564
102349,115586
102349,180472
101899,123967
101899,177103
101899,123949
101899,123966
101899,172253
101899,113000
101875,115552
101875,115511
101875,150974
101875,115541
101875,115578
104418,115509
104418,115510
104418,115552
104418,115511
104418,115531
104418,115548
104418,115573
104418,115542
104418,115564
104418,115586
101661,115509
101661,115511
101661,115518
101661,115552
101661,115541
101661,115543
101661,115578
101661,115554
101661,115564
101661,115537
101661,115579
100744,115509
100744,115535
100744,178461
100744,115530
100744,178460
100744,115533
100744,150974
100744,178065
103660,183499
103660,123987
103660,177102
103706,183979
103706,172215
101069,107008
101069,115588
100087,123882
100087,113085
100087,113149
100087,123955
100087,172215
100087,113140
100087,113145
100087,113197
100087,113199
100087,113168
100087,172244
100087,172253
100087,172251
100087,170308
100087,179351
100087,180998
100087,172239
102525,113142
102525,113149
102525,172244
102525,113197
102525,113199
102525,123466
102525,172253
101811,115509
101811,115530
101811,115532
101811,115547
101811,115552
101811,172198
103782,113151
100896,172214
100896,172234
100896,113085
100896,113154
101491,123947
101491,113142
101491,123931
101491,172214
101491,123975
101738,115560
102116,172214
103293,172214
102116,180587
103293,180587
102116,113140
103293,113140
102116,113142
103293,113142
102116,113149
103293,113149
102116,172213
103293,172213
102116,172215
103293,172215
102116,113144
103293,113144
102116,113145
103293,113145
102116,113151
103293,113151
102116,172231
103293,172231
102116,124024
103293,124024
102116,124034
103293,124034
102116,150221
103293,150221
102116,114822
103293,114822
102116,118675
103293,118675
102116,118693
103293,118693
102116,124059
103293,124059
100347,182843
101540,113242
101540,113255
101540,115596
101540,150705
100578,113149
100578,172215
100578,184280
104540,113150
104540,113140
104540,113167
104540,150362
104540,172215
104540,113085
104540,113149
104540,172231
104540,113197
104540,113058
103647,115540
103647,115578
103647,115573
103647,115579
102087,115511
102087,115530
102087,115532
102087,115547
102087,172198
103122,172215
103122,172217
103122,183979
100394,115511
100394,115569
100394,112235
100394,115530
100394,115552
100394,115510
100394,115547
100394,172198
103062,123973
103062,115560
103485,115552
100854,115552
100854,178065
100854,115540
100854,115586
100854,115564
100854,175208
104416,113149
104150,115552
104150,115511
104150,115560
104150,115571
102090,113043
102090,113065
102090,113058
102090,187351
102988,115518
102988,115552
102988,115524
102988,115519
102988,178457
103243,115509
103243,115518
103243,115531
103243,115511
103243,115519
103243,115540
103035,115511
103035,115564
103035,115548
103035,115537
103035,115540
103035,115578
103035,178460
103035,178461
100195,115509
100195,115548
100195,178065
100195,115516
100195,115564
100195,175208
100195,115535
100195,115549
100195,115566
100195,183926
102220,177101
102220,123976
102220,172234
102220,177102
100923,115586
101093,113043
101093,119316
101093,172201
101093,110445
101093,113058
101093,122597
101093,172200
101093,172203
101093,183225
101093,113076
101093,113078
101093,170613
101564,115569
101873,113076
101873,109821
101873,113173
104182,123973
104182,123974
104182,177101
104182,177102
101550,115530
101550,115509
101550,115552
102318,115552
102318,115548
102318,115516
102318,115560
102318,115542
102318,115543
101751,115510
101751,115518
101751,115511
101751,115537
101751,115541
101751,115520
101751,115564
101751,115586
104245,172215
103818,115511
103818,115548
103818,115586
103818,115510
103818,115549
103818,115550
103818,115546
103818,115516
100297,113058
100297,189455
101314,115518
101314,115522
101314,115525
101314,115586
101314,109630
101314,109627
101314,109631
101314,113085
101314,109654
101314,178884
101314,115588
101314,115594
101314,172235
101314,175215
101314,108979
101314,172210
101314,172236
101314,111858
101314,172253
101665,115552
101665,115554
101665,178065
101665,115563
101665,172214
101665,113085
101665,113154
101665,172217
101665,113139
101665,172232
101665,186582
101665,185933
104229,115509
104229,115552
104229,115525
104229,115561
104229,115519
104229,150170
102887,113097
102887,172215
102887,113145
102887,113168
102887,172217
102887,172245
103274,115509
103274,115531
103274,178065
103274,115517
103274,115540
103274,115552
103274,150974
101943,113144
101943,172215
101943,113149
101943,113167
101943,184280
102378,115509
102378,115518
102378,115522
102378,115552
102378,115510
102378,115524
102378,115586
102378,115511
102378,115540
102378,150974
100647,118572
101242,172235
101242,113140
103850,115509
103850,115511
103850,115510
103850,115530
103850,115547
103850,172198
103850,115529
103850,172199
103850,115532
104406,113065
104406,123386
101307,115532
100894,112310
100894,112312
100894,112322
101851,113085
101851,123882
101851,150362
101851,113168
101851,113153
101851,172233
101851,172243
101323,115509
101323,115518
101323,115552
101323,115524
101323,115525
100362,150895
100362,172215
100362,172249
100362,172246
100362,113197
100362,172253
100362,113140
102253,115257
102253,189454
100140,115509
100140,115552
100140,115511
100140,115541
100140,115540
100140,177512
103278,113150
103278,172214
103278,113142
103278,172215
103278,172243
103278,181942
103278,120978
103278,117109
100510,115552
100510,115564
100510,115535
100510,115541
102638,115509
102638,115540
102638,115552
102638,115510
102638,115535
102638,115564
102638,115549
101929,115509
101929,115529
101929,178065
101929,178461
101929,115530
101929,115552
101929,115573
101929,115516
100138,115569
100138,112235
100138,115530
100138,115532
100138,172199
100138,112301
100138,115510
100138,172198
100924,115509
100924,115510
100924,115537
100924,178065
100924,175208
100924,115541
100924,115518
100924,115540
100924,183926
100942,115510
100942,115541
100942,115586
100942,109495
100942,115319
100942,109125
100942,115347
100942,115372
100942,109126
100942,115340
100942,115343
102844,115509
101058,115531
101058,115552
101058,115564
101058,115516
101058,178459
101058,115509
103079,113154
103079,177102
103079,123929
103079,172214
103079,177101
103079,172273
103079,172215
104297,113154
104297,113185
104297,123882
104297,113173
100596,115511
100596,115586
100596,115529
100596,115578
100596,115532
101024,115509
101024,115552
101024,115525
101024,115526
101024,178457
101024,186173
101182,175208
101182,172211
101182,115586
101182,115250
102765,115509
102765,115552
102765,115569
102765,115530
102765,115547
102765,172198
102765,115529
102765,115532
102556,113145
102556,172217
104004,113142
104004,113167
104004,113144
104004,172217
104004,113153
104004,113154
100023,115509
100023,115518
100023,115552
100023,115524
100023,115586
100023,115525
104403,115560
101086,183979
101086,113168
101086,113197
101086,172215
101086,184280
101205,115540
101205,115548
102671,113142
102671,113168
102671,172247
102671,172253
102671,113138
102671,172252
102671,113154
102671,179351
102671,105866
102671,150895
102671,172211
102616,115509
102616,115511
102616,115569
102616,115544
102616,115552
102616,115542
102616,115543
102782,177101
102782,177102
103134,123973
103134,123965
103134,177101
103134,123929
103134,177102
100734,115509
100734,115569
100734,115530
100734,115532
100734,172198
100734,178459
100734,172199
103511,172214
103511,172247
103511,150362
103511,113149
103511,113171
102379,115552
102379,115531
102379,115560
102379,115530
102379,115564
102379,115511
102379,115547
103498,113142
103498,113149
103498,123882
103498,113145
103498,170004
103498,172215
103498,113197
103498,113167
104430,172203
104430,177102
104430,123930
104430,172273
103832,115518
103832,115510
103832,115586
102468,113085
102468,172229
100118,115509
100118,115552
100118,115530
100118,115541
101823,115509
101823,115518
101823,115522
101823,115552
101823,115524
101823,178457
102251,113085
102251,172201
102251,172214
102251,183979
102251,172215
102251,179351
102251,184280
103051,115516
103051,115588
103051,115594
103051,175215
103051,180027
103051,115590
100275,113167
100275,172217
100275,183979
100275,113149
100275,150895
100275,184280
100275,113140
100275,185933
100275,113142
102614,117502
102614,105653
102614,108986
102614,113076
104252,123920
104252,123930
104252,123965
104252,177101
104252,185933
104252,123973
104252,123976
104252,172245
104252,187450
104252,184367
101880,115509
101880,115552
101880,115566
101880,115540
101880,115516
101880,178461
104446,172217
104446,123973
104446,177102
101204,115511
101204,115547
101204,115586
101204,115569
101204,115530
101204,115532
101204,106995
102687,115511
102687,115535
102687,115552
103411,113167
103411,113197
103411,172215
103411,113142
103411,172217
103411,172231
103411,172232
103411,172243
103411,113144
101790,115518
101790,115552
101790,115524
101790,115526
101790,115586
101790,178065
100788,113085
100788,113142
100788,172215
100788,113168
100788,172217
100788,172231
100788,113139
100788,172243
100788,183979
100788,185933
103733,113085
103733,113145
103733,172215
103733,113149
103733,113167
103733,172210
103733,186582
103733,183979
100745,105609
100745,113059
100745,105653
100745,172202
100745,181863
100953,113085
100953,170004
100953,113154
100953,123955
100953,105611
103497,115511
100504,113085
100504,113142
100504,184280
100504,113140
100504,172215
100504,170004
101294,115541
101294,115537
101294,115516
101294,115509
101294,115563
102415,115509
102415,115552
102415,115564
102415,178065
102415,115518
102415,115516
102415,115571
102415,115586
104011,113149
104011,172217
104011,183979
104011,113139
104011,113140
104011,189242
102043,115509
102043,115511
102043,115552
102043,115541
102043,177512
102043,115564
102043,115586
100939,115522
100939,115552
100939,115524
100939,115525
100939,115526
100939,115519
100939,150169
102857,105823
102857,105838
101207,115511
101207,115586
101207,115578
100756,109124
100756,122028
100756,110161
100756,119287
100756,107791
102836,113139
102836,113140
102836,123971
102836,172217
100060,123976
100060,150362
100060,113197
100060,172217
100060,150994
100060,172228
100060,172229
100060,187710
101328,115518
101328,115552
101328,115524
101328,115525
101328,115561
101328,115519
101328,115586
101328,178065
102940,115509
102940,115535
102940,115510
102940,115530
102940,115578
102940,115511
102940,115542
100066,115509
100066,115569
100066,106995
100066,107006
100066,115529
100066,115530
100066,172198
100066,178459
100066,112419
100066,112420
100066,112331
100066,179243
101444,113043
101444,113065
101444,113058
101444,113059
101444,115319
101444,172201
101444,172200
101444,107557
101444,117286
103077,115509
103077,115541
103077,115510
103077,115552
103077,115586
103077,150974
103077,115542
103077,115560
103077,115564
103693,177102
101580,113154
101580,150362
101580,113142
101580,113149
101580,172228
101531,115509
101531,115540
101531,115552
101531,178065
101531,115564
101531,115573
101531,115516
101531,150974
101531,182546
102088,115518
102088,115522
102088,115525
102088,115561
102088,115516
102088,115519
104233,172201
104233,177101
104233,123976
104233,177102
100996,115509
100996,115511
100996,115530
100996,115571
100963,115530
100963,115547
100963,172198
100963,115552
100963,178065
100963,115532
103465,113150
103465,113144
103465,170004
103662,113149
103662,113153
103662,172215
103662,113138
103662,180587
103662,172243
103662,113167
103662,184280
102820,113085
102820,172214
102820,113149
102820,113171
100911,112082
100911,115511
100911,115532
100911,115552
100911,115510
100911,115547
100911,172198
100911,112310
100911,112335
100911,115509
100911,115529
100911,106995
103175,113085
103175,113142
103175,113138
103175,113173
103175,123953
103292,115509
103292,115564
103292,115535
102573,172217
102573,172215
100090,113085
100090,172247
100090,115516
100090,105437
100090,122656
100090,105653
101149,112825
101149,113185
103741,113167
103741,172215
103741,113168
102889,115509
102889,115552
102889,115511
102889,115569
102889,115510
102889,115530
102889,115547
102889,115532
102509,113085
102509,113150
102509,113151
102509,172210
102509,172231
104289,172247
104289,172275
104289,177101
104289,123920
104289,177102
103267,123973
103267,123975
103267,172253
103267,112914
103267,123929
103267,106530
103267,123977
102805,113043
102805,113079
102805,183225
102805,188538
103242,113054
102794,115509
102794,115529
102794,115552
102794,178461
102794,115553
102794,178065
102794,115531
102794,115564
102794,178459
100893,108979
100893,172249
100893,172253
100893,175513
100988,115535
100988,115552
100988,115586
100988,115540
100988,178065
100988,115533
100988,115542
100988,150974
101740,113167
101740,172215
101740,172217
101740,172235
103912,115509
103912,115564
103912,115542
103912,115571
103912,115529
103912,175208
103912,115541
103912,115516
100903,113142
102756,113085
102756,170004
102756,113149
102756,123882
101783,115509
101783,115552
101783,115569
101783,115530
101783,115532
101783,115547
101783,172198
104046,113085
104046,113142
104046,113149
104046,113168
103214,113192
101478,115509
101478,115540
101478,115552
101478,115571
101478,150974
101478,182546
100223,115519
100223,181373
100223,115561
100223,175208
100223,115516
100223,115537
100223,115586
103028,115552
103028,115566
103028,178065
103028,115540
101605,113085
101605,172215
101605,113167
101605,172214
102217,115552
102217,115540
102217,115564
102217,175208
102456,115509
102456,115516
102456,115549
102456,115552
102456,115548
102456,115550
102456,115543
102456,115564
102456,150974
102456,178065
103237,115511
103237,115547
103237,115586
103237,115569
103237,115530
103237,115509
103237,115552
104230,115522
104230,115552
104230,115524
104230,115519
104230,150170
103557,115569
103557,115510
103557,172198
103557,115529
103557,115532
101164,115552
101164,115511
101164,115564
101164,115541
104457,113167
104457,172231
104457,113140
104457,172243
104457,172233
104457,184280
100655,172215
102269,113097
102269,113167
102269,113140
102269,113145
102269,120641
102269,189607
103245,115509
103245,115511
103245,115510
103245,115586
103245,115571
103245,178461
103245,115537
101433,115509
101433,115524
101433,115552
101433,178065
101433,115564
101433,115550
101628,172201
101628,183979
103910,113149
103910,115554
103910,178065
103910,172247
103910,113142
103910,179351
100505,123976
102758,172229
102758,113085
102758,172230
102758,177102
101459,115510
101459,115509
101459,115541
101459,115544
101459,115586
101459,115535
101459,115564
101300,178065
101300,115518
101300,115527
101300,115560
101300,115564
101300,115571
101300,115578
101300,115586
100032,113142
100032,113241
100032,113255
100751,123968
102310,172234
102310,172214
102310,178065
102310,113138
103668,115509
103668,178065
102161,113142
102161,172214
102161,183979
102161,113138
102161,113167
102161,172217
102161,113197
102161,172243
101222,115511
101222,115540
101222,115552
101222,115510
101222,115541
101222,115573
101222,115586
101297,115509
101297,178065
101297,115517
101472,113043
101472,113059
101472,122591
101472,170587
101472,172202
101472,105660
101472,113058
101472,176530
101472,171560
100013,115511
100013,115579
100013,115533
102300,113059
102300,123386
102300,172204
102300,113058
102300,113075
102300,172207
102300,176530
100427,115510
100427,115511
100427,115540
100427,115531
100427,115541
100427,115578
100427,115586
100427,115571
103705,115509
103705,181373
103705,115516
103705,115564
103705,150974
103705,175208
103957,115530
103957,115564
103957,150974
103957,115509
103957,115540
103957,115560
103957,115518
103957,115537
103040,107582
103040,113043
103040,113058
103040,124024
103040,107572
103040,172202
103040,113067
103040,113078
102932,113142
102932,150994
102932,179351
102932,113153
102932,113043
102932,119255
102932,172374
102932,119406
102932,113059
102932,172205
102932,172207
102932,123974
102932,172201
102932,172214
100088,115509
100088,115511
100088,115529
100088,115510
100088,115530
100088,115564
100088,115586
100088,115552
104286,172217
104286,113145
100798,113167
100798,172214
100798,172215
100798,181942
100798,113085
100798,172200
100798,172231
100798,113153
100798,172243
102866,115509
102866,115516
102866,115566
102866,115515
102866,115564
102866,178065
102866,150974
101894,123930
101894,123975
101894,150394
101894,172253
101894,123978
101707,172214
101707,172215
101707,183979
101707,186041
101707,113140
101707,172217
101707,172245
101707,184280
101707,113145
101707,185933
102560,172217
102560,113145
102560,172215
102411,113085
102411,172214
102411,170004
102411,172217
102411,113153
102411,113154
102411,150362
100298,113097
100298,113142
100929,115554
100929,113137
100929,113142
100929,113097
100929,113197
104026,113140
104071,115516
104071,115560
104071,113139
104071,172214
104071,113171
104071,172247
104071,105611
104071,108264
104071,107574
104071,120935
104071,109821
104071,111281
104071,170572
104071,108269
104071,122306
104071,122546
104071,108287
102392,115509
102392,115511
102392,115535
102392,115516
102392,115586
102465,115509
102465,115529
102465,115552
102465,178461
102465,115530
102465,115553
102465,115564
102465,178065
102465,178460
102465,115531
102465,115533
103116,115509
103116,115522
103116,178458
100331,115509
100331,178065
100331,115540
100331,115541
100331,182546
100331,115564
100331,115517
100331,115535
100331,115573
100331,110794
100331,110567
100331,150327
102065,115531
102065,115552
102065,115511
102065,115535
102065,115560
102065,115516
103837,115509
103837,115511
103837,115552
103837,115510
103837,115530
103837,115531
103837,115573
103837,115564
103837,115586
104089,115547
104089,115552
104089,172198
104089,115532
103763,112310
103763,115509
103763,115511
103763,115529
103763,115569
103763,106995
103763,115530
103763,115532
103763,115552
103763,115547
103763,172198
103763,112295
103763,112312
103219,115511
103219,115541
104504,115509
104504,115531
104504,115552
104504,182546
100910,115510
100910,115518
102552,113199
102552,172210
102552,172215
102552,183979
102552,113140
103273,115509
103273,115552
103273,115533
103273,115571
103273,150974
102496,115509
102496,115552
102496,115564
102496,115516
102496,172197
102496,115573
102496,150974
102496,182546
103740,113145
103740,113139
103740,172215
103740,172243
101453,115535
101453,115542
101453,115541
101453,115548
101453,115509
101453,115517
102428,115509
102428,115552
102428,115516
103596,115516
103596,115535
103596,115552
103596,115548
103596,115564
103596,115544
103596,115586
103596,150974
103596,115554
100966,115511
100966,115530
100966,115532
100966,172199
100966,115547
100966,115552
100966,172198
100966,115569
102987,115509
102987,115516
102987,115552
102987,115540
102987,115564
102987,115573
102987,115542
102987,115544
102987,150974
102519,183979
102519,172214
102519,172243
102519,184280
104466,115564
104466,115530
104466,115537
104466,115543
104466,150974
104466,179356
104466,115535
104466,115540
101974,115552
101974,115509
101974,115532
102476,115552
102476,178065
102476,115518
102476,115540
102476,150974
102476,175208
100770,115511
100770,115552
100770,112082
100770,115530
100770,115532
100770,172199
100770,115510
100770,112312
101171,113043
101171,105432
101171,113065
101171,105686
101171,172203
104282,113043
104282,172204
104282,113065
104282,120225
104282,172200
104282,172208
104282,189454
102514,115519
102514,115552
102514,115517
102514,115524
102514,183925
102514,179319
101616,115509
101616,115552
101616,115510
101616,115511
101616,115586
101616,115560
101616,115537
101616,115564
101616,115533
100269,115509
100269,115529
100269,115540
100269,115573
100269,175208
104574,113097
104574,113167
100822,115564
100822,115533
100822,150974
101794,177102
101794,123974
101794,109486
101794,118617
101794,113065
101794,118530
101794,150372
102825,115509
102825,115524
102825,115511
102825,115515
103610,115518
103610,115522
103610,115524
103610,115516
103610,178065
103610,115525
103475,115564
103475,115543
103475,115586
103475,115573
103121,123931
103121,177102
103121,113167
103121,123977
103121,113142
103121,172273
103121,113154
104362,177103
104362,123934
102054,115510
102054,115511
102054,172197
102054,115516
104415,115510
104415,115518
104415,115511
104415,115527
104415,115519
104415,150170
104550,113085
104550,113145
104550,172210
104550,172217
104550,172215
104550,113097
102662,115518
102662,115522
102662,115552
102662,115541
102662,115564
102662,115586
102662,115511
102662,150974
102330,115552
102330,115564
102330,115516
102330,150974
102330,182546
102330,115509
102330,115535
102330,115540
102330,115541
102330,115578
102330,115586
100962,115518
100962,115552
100962,115519
100962,150170
102298,123929
102298,123977
101005,115509
101005,115552
101005,115530
101005,172198
101005,115569
101005,115532
100857,177101
100857,123974
100857,177102
100857,113085
103247,172198
103247,115530
101482,113085
101482,113160
101482,113142
101482,172215
101482,172247
101482,113149
101482,172232
102113,115530
102113,115532
102113,115510
102113,115547
102113,172198
102113,115569
102113,107585
102113,112136
102113,117020
102336,115522
102336,115552
102336,115524
102336,115525
102336,115526
102336,115561
102336,150169
102336,178458
102702,115529
102702,115552
102702,178461
102702,115531
102702,115564
102702,178460
102702,115542
102702,178065
100720,115509
100720,115573
100720,115511
100720,115535
100720,115578
102994,115552
102994,178065
102994,115530
102994,115560
102994,115573
102994,115516
102994,115586
102179,172201
102179,172214
102179,113167
102179,172243
103455,113085
103455,172201
103455,172214
103455,113138
103455,113167
103455,172200
103455,179351
103455,113078
103455,172215
103455,172217
101950,172214
104291,115509
104291,115522
104291,115524
104291,115526
104291,115516
104291,178457
104291,115518
104291,115519
100435,178545
100435,178549
100435,178878
103619,123931
103619,172273
103619,177102
102374,111215
102374,108567
102374,171692
102374,171913
102374,111033
102374,181166
102374,171974
102374,174722
102374,115376
102682,115549
103045,113085
103045,113138
103045,180587
101167,115509
101167,115518
101167,115522
101167,115552
101167,115524
101167,115525
101167,115519
102380,113085
102380,113168
102380,113197
102380,172247
102380,150362
102380,172231
102380,172233
102380,113144
102380,172243
102380,172246
100449,115509
100449,115552
100449,178065
100449,115540
100449,115564
100449,115516
100449,115533
100449,150974
100449,175208
100449,109486
100449,120872
100449,110513
100449,109483
100449,110723
100449,107492
100449,113043
100449,110572
100449,120884
102402,115509
102402,115564
102402,115530
102402,115529
101059,115509
101059,178065
101059,115518
101059,115530
101059,115548
101059,115552
101059,115564
101059,115586
101252,113085
101252,113142
101252,172215
101252,123882
101252,123976
101252,172229
101252,113149
101252,172230
102991,115594
102991,115597
102991,108979
102991,172251
104525,113142
104503,113085
104503,113149
104503,113167
104503,172215
104503,113145
104503,113168
104503,179351
104503,113153
104503,183979
101530,113085
101530,113168
101530,172215
101530,172233
101530,179351
102363,113043
102363,172201
102363,113059
102363,114816
102363,115629
102363,118675
102363,183225
104270,115509
104270,115564
104270,178065
104270,178457
104270,115516
104270,178461
101391,113150
101391,123882
101391,172214
101391,183979
101391,113145
101391,113167
101391,172217
101391,185933
101391,113140
101391,184280
102262,123882
102262,123920
102262,172215
100199,115518
100199,115552
100199,115524
100199,178065
102100,123930
102100,177101
102100,177102
102100,123931
102100,123968
102183,113085
102183,113142
102183,113140
102183,172233
102183,172234
102183,179351
101597,115509
101597,115552
101597,115511
101597,115564
101597,115535
101597,115560
101597,115518
103932,115552
103932,115511
101413,113043
101413,113065
101413,117285
101413,117286
101413,122443
101413,118686
101413,115625
103093,115564
103093,115516
103093,115544
103093,175208
103093,115561
103093,115533
100287,113142
103490,105432
103490,113058
103490,113075
103490,123965
103686,113085
103686,113142
103686,113139
103686,172215
103686,172217
103686,113140
103686,113145
103686,172214
102935,115540
102935,115541
102935,115548
102038,178065
102038,115517
102038,115518
102038,175208
102038,115552
102038,115564
102038,115541
102038,115533
101181,119796
101181,115589
104375,115573
104375,115552
104375,115511
104375,115548
104375,150974
103295,115509
103295,115510
103295,115552
103295,115586
103295,115511
103295,115535
103295,115537
103295,115564
103295,115578
103976,115509
103976,115516
103976,115552
103976,115541
103976,115564
103976,172197
103976,115544
103976,150974
103976,180483
101854,115564
101854,115537
101854,175208
102943,115509
102943,115533
102943,115586
102943,115510
102943,115518
102943,115517
102943,115525
102943,115541
102943,115564
100350,115518
100350,115524
100350,115519
100280,113085
100280,172215
100280,172217
100280,172231
102391,115564
102391,115578
102391,150974
104378,172198
103394,113085
103394,113150
103394,172215
103394,184280
102646,115511
102646,115569
102646,115530
102646,115547
102646,115529
102646,115578
102646,115532
100956,115509
100956,115569
100956,115530
100956,115532
100956,115552
100956,115510
100956,115547
100956,172198
102615,115509
102615,115511
102615,115564
102615,115586
102615,115549
102615,115560
102615,115548
102615,115550
102615,115573
102615,178838
102615,176197
102615,179434
102615,173178
102615,180472
102615,107699
102615,122665
102615,110482
102615,123386
102615,107597
102615,107788
102615,107659
102615,118690
102615,107629
102615,107794
102615,150226
102264,115509
102264,178065
102264,115530
102264,115552
102275,123971
102275,123976
101582,113058
101582,172200
101582,172202
101582,113076
101582,113078
102699,115564
102699,115541
102699,115540
102699,115552
102699,115511
102699,115529
102699,115579
102699,150974
103006,123947
103006,123965
103006,177101
103006,123939
103006,150121
103006,172247
103006,177102
103006,123973
104199,113085
104199,172214
104199,113139
104199,172231
104199,172243
100843,113142
100843,172217
103037,115509
103037,115569
103037,115530
103037,115529
101043,113085
103748,113085
101043,172215
103748,172215
101043,172231
103748,172231
101043,113067
103748,113067
102894,105695
102894,105697
102894,105699
102894,184372
102894,117049
102894,105821
102894,107566
103934,113043
103934,107601
103934,172204
103934,107600
103934,113059
103934,170652
103934,172207
103934,113058
103934,113076
103934,118716
102643,113142
102643,123882
102643,172215
102643,113085
102643,113154
102643,113144
102643,172247
103410,113097
103410,113140
103410,113145
103410,186582
100244,113085
100244,172214
100244,183979
100244,172215
100244,113139
100244,186582
100244,113145
103209,113142
103209,113149
103209,113185
103389,178461
103389,115540
100017,115518
100017,115522
100017,115552
100017,115510
100017,115511
100017,115520
100017,115571
100017,107566
100017,110048
104207,115509
104207,115569
104207,115533
104207,178459
104207,178065
103009,115509
103009,115510
103009,115552
103009,115531
103009,115564
103009,115511
103009,115586
104417,115509
104417,115552
104417,115518
104417,115524
104417,150169
104417,115516
104417,178065
101939,115509
101939,115552
100556,113167
100556,172214
100556,183979
100556,113138
100556,113140
100556,113168
100556,172217
100556,172243
100556,113145
100556,113149
100556,172234
101026,115509
101026,178065
101026,115540
101026,115564
101026,115535
100976,115509
100976,115511
100976,115541
100976,115573
100976,115552
100976,115564
100976,115510
100976,115586
104285,172245
104285,113140
104285,172217
104285,180587
100399,123955
100399,123977
100399,172253
100399,123981
104080,115509
104080,115518
104080,115522
104080,115552
104080,115541
104080,115564
104080,115511
104102,115540
104102,121747
104102,108339
102277,150895
100215,113085
100499,172214
100499,183979
100499,113149
100499,113150
100499,113154
100499,185933
100499,186041
100499,186582
100499,123987
100499,180967
100499,117238
100499,113080
100499,172208
100499,113065
100499,172207
100499,113058
100499,123393
103852,115518
103852,115522
103852,115524
103852,115525
104353,115509
104353,115518
104353,115524
104353,115525
104353,115561
104353,178457
104353,178458
100829,113149
100829,113085
100829,113140
100035,115516
100035,115597
100035,150974
100035,182546
100035,108979
100035,115588
100035,115586
100035,115598
100035,182509
100281,172214
100281,172215
100281,172217
100281,183979
100281,186582
100281,172243
100078,123386
100078,172214
100078,113149
100078,150362
100078,172247
100078,113171
100078,172217
100078,183979
101902,113149
101902,150362
101902,177101
101902,113154
101902,123977
101902,172215
101506,115530
101506,182546
101961,123947
101961,123965
101961,177101
101961,177102
101961,172275
101961,185933
101961,123929
101342,172215
101342,113168
101342,172247
101342,172243
101494,115518
101494,115552
101494,115524
101494,115526
101494,115519
101494,115520
101494,150170
100109,115535
100109,115518
100109,115560
103665,113149
103665,113167
103665,172214
103665,172215
103665,172217
103665,172234
101319,115509
101319,178065
101319,115540
101319,115564
101319,178461
101319,183926
101319,115541
103429,113085
103429,113150
103429,183979
103429,113142
103429,113144
103429,186841
103429,172215
101333,123965
101333,177102
101333,123929
101333,172203
101333,123980
101333,172247
101333,118483
101333,173893
101333,123974
101333,170587
101333,172214
101333,177101
104398,115509
104398,115510
104398,115552
104398,115535
104398,115548
103388,177101
103388,113167
103388,172214
103388,177102
103056,123947
103056,123953
103056,123981
103056,123930
103056,123949
103056,123963
100402,115509
100402,115511
100402,115510
100402,115547
100402,172198
100402,115532
103431,113097
103431,172214
103431,172245
103431,172215
103431,113140
103431,113145
103431,184280
100417,115509
100417,115511
100417,115560
100417,115541
100417,177512
100417,150974
102271,113085
102271,113149
102271,172243
102271,113153
104112,115547
101853,115509
101853,115510
101853,115586
101853,115511
101853,115535
101853,115549
103752,172234
103752,123882
103752,170004
103752,172236
103752,113197
103752,172243
103752,184367
102728,123936
102728,113085
102728,123929
102728,177102
102728,177103
102728,123977
102728,172275
102728,113199
102728,172253
100689,115509
100689,115560
100689,115510
100689,115564
100689,115573
100689,115511
100689,115586
100689,115540
103780,115579
103780,115560
102881,172200
104197,115518
104197,115531
104197,183926
104197,115573
101925,172215
101925,188282
102723,115535
102723,115530
102723,115548
102723,115564
102723,115542
102723,115571
102723,178065
100904,115509
100904,115518
100904,115522
100904,115524
100904,115525
100904,115586
101424,113136
101424,113199
101424,113242
101424,170453
101424,150108
102637,115509
102637,115586
101908,172214
101908,172215
101908,183979
101908,113168
101908,172217
101908,113139
101908,172245
103512,115509
103512,115529
103512,115535
103512,178461
103512,115530
103512,178065
103512,115533
103512,178460
102731,113085
102731,113167
102731,172214
102731,113140
102731,172215
102731,183979
102731,184280
102731,172217
102731,185933
100423,115530
100423,172198
100423,115569
100423,115532
100423,172199
100423,178459
102788,113085
102788,113142
102788,172234
102788,113145
102788,170004
102788,172247
102788,113140
102295,115518
102295,115522
102295,115552
102295,115524
102295,115525
102295,115561
102295,115519
102745,115516
102745,115524
102745,178457
100173,113138
100173,113151
100173,172214
100173,113142
100173,113167
100173,172215
100173,172243
100173,172246
103689,115552
103689,115564
103689,115543
